KeyID,Year,MajorTopic,subTopicCode,Topic,Mood,Congress
856,1960,10,0,1000s,,86
857,1960,10,1001,1001,,86
858,1960,10,1002,1002,,86
859,1946,2,211,211,,79
860,1947,2,211,211,,80
861,1948,2,211,211,,80
862,1949,2,211,211,,81
863,1950,2,211,211,,81
864,1951,2,211,211,,82
865,1960,12,1200,1200,,86
866,1960,12,0,1200s,61.391,86
867,1960,12,1203,1203,,86
868,1960,12,1210,1210,29.995,86
869,1960,12,1211,1211,,86
870,1960,12,1212,1212,75.187,86
871,1960,13,1300,1300,,86
872,1960,13,0,1300s,,86
873,1960,13,1302,1302,,86
874,1960,14,1403,1403,,86
875,1960,15,1500,1500,53.402,86
876,1960,15,0,1500s,55.342,86
877,1960,15,1525,1525,,86
878,1960,16,1600,1600,28.681,86
879,1960,17,0,1700s,,86
880,1960,17,1701,1701,,86
881,1960,17,1798,1798,,86
882,1969,2,211,211,,91
883,1960,20,2000,2000,,86
884,1960,20,0,2000s,59.952,86
885,1960,20,2004,2004,,86
886,1973,2,211,211,,93
887,1974,2,211,211,,93
888,1975,2,211,211,,94
889,1976,2,211,211,,94
890,1977,2,211,211,,95
891,1978,2,211,211,,95
892,1960,21,0,2100s,85.074,86
893,1960,21,2105,2105,,86
894,1981,2,211,211,,97
895,1982,2,211,211,,97
896,1983,2,211,211,,98
897,1984,2,211,211,,98
898,1985,2,211,211,,99
899,1986,2,211,211,,99
900,1987,2,211,211,,100
901,1988,2,211,211,,100
902,1989,2,211,211,,101
903,1990,2,211,211,,101
904,1991,2,211,211,,102
905,1992,2,211,211,,102
906,1993,2,211,211,45.595,103
907,1994,2,211,211,55.304,103
908,1995,2,211,211,56.637,104
909,1996,2,211,211,67.791,104
910,1997,2,211,211,71.933,105
911,1998,2,211,211,72.46,105
912,1999,2,211,211,72.528,106
913,2000,2,211,211,75.732,106
914,2001,2,211,211,66.388,107
915,1960,99,,,64.9,86
916,2003,2,211,211,72.189,108
917,1961,10,0,1000s,,87
918,1961,10,1001,1001,,87
919,1961,10,1002,1002,,87
920,2007,2,211,211,83.292,110
921,2008,2,211,211,79.746,110
922,2009,2,211,211,81.225,111
923,2010,2,211,211,76.433,111
924,2011,2,211,211,,112
925,1946,2,212,212,,79
926,1961,12,1200,1200,,87
927,1961,12,0,1200s,56.418,87
928,1961,12,1203,1203,,87
929,1961,12,1210,1210,31.025,87
930,1961,12,1211,1211,,87
931,1961,12,1212,1212,76.239,87
932,1961,13,1300,1300,,87
933,1961,13,0,1300s,,87
934,1961,13,1302,1302,,87
935,1961,14,1403,1403,,87
936,1961,15,1500,1500,53.404,87
937,1961,15,0,1500s,55.35,87
938,1961,15,1525,1525,,87
939,1961,16,1600,1600,46.649,87
940,1961,17,0,1700s,,87
941,1961,17,1701,1701,,87
942,1961,17,1798,1798,,87
943,1964,2,212,212,,88
944,1961,20,2000,2000,,87
945,1961,20,0,2000s,60.042,87
946,1961,20,2004,2004,,87
947,1968,2,212,212,,90
948,1969,2,212,212,,91
949,1970,2,212,212,,91
950,1971,2,212,212,,92
951,1972,2,212,212,,92
952,1973,2,212,212,,93
953,1961,21,0,2100s,85.115,87
954,1961,21,2105,2105,,87
955,1976,2,212,212,,94
956,1977,2,212,212,63.53,95
957,1978,2,212,212,64.667,95
958,1979,2,212,212,64.667,96
959,1980,2,212,212,64.667,96
960,1981,2,212,212,64.667,97
961,1982,2,212,212,65.322,97
962,1983,2,212,212,69.245,98
963,1984,2,212,212,72.721,98
964,1985,2,212,212,73.004,99
965,1986,2,212,212,73.122,99
966,1987,2,212,212,73.172,100
967,1988,2,212,212,73.193,100
968,1989,2,212,212,74.816,101
969,1990,2,212,212,76.413,101
970,1991,2,212,212,76.699,102
971,1992,2,212,212,77.346,102
972,1993,2,212,212,78.857,103
973,1994,2,212,212,79.626,103
974,1995,2,212,212,79.753,104
975,1996,2,212,212,80.695,104
976,1961,99,,,64.646,87
977,1998,2,212,212,83.368,105
978,1962,10,0,1000s,,87
979,1962,10,1001,1001,,87
980,1962,10,1002,1002,,87
981,2002,2,212,212,83.705,107
982,2003,2,212,212,83.786,108
983,2004,2,212,212,85.509,108
984,2005,2,212,212,83.368,109
985,2006,2,212,212,84.226,109
986,2007,2,212,212,84.816,110
987,1962,12,1200,1200,,87
988,1962,12,0,1200s,54.639,87
989,1962,12,1203,1203,,87
990,1962,12,1210,1210,31.544,87
991,1962,12,1211,1211,,87
992,1962,12,1212,1212,76.702,87
993,1962,13,1300,1300,,87
994,1962,13,0,1300s,,87
995,1962,13,1302,1302,,87
996,1962,14,1403,1403,,87
997,1962,15,1500,1500,55.412,87
998,1962,15,0,1500s,57.644,87
999,1962,15,1525,1525,,87
1000,1962,16,1600,1600,47.444,87
1001,1962,17,0,1700s,,87
1002,1962,17,1701,1701,,87
1003,1962,17,1798,1798,,87
1004,1959,2,213,213,,86
1005,1962,20,2000,2000,,87
1006,1962,20,0,2000s,60.077,87
1007,1962,20,2004,2004,,87
1008,1963,2,213,213,,88
1009,1964,2,213,213,,88
1010,1965,2,213,213,,89
1011,1966,2,213,213,,89
1012,1967,2,213,213,,90
1013,1968,2,213,213,,90
1014,1962,21,0,2100s,85.127,87
1015,1962,21,2105,2105,,87
1016,1971,2,213,213,,92
1017,1972,2,213,213,,92
1018,1973,2,213,213,,93
1019,1974,2,213,213,,93
1020,1975,2,213,213,,94
1021,1976,2,213,213,,94
1022,1977,2,213,213,45.478,95
1023,1978,2,213,213,46.088,95
1024,1979,2,213,213,46.201,96
1025,1980,2,213,213,46.222,96
1026,1981,2,213,213,46.226,97
1027,1982,2,213,213,46.801,97
1028,1983,2,213,213,49.313,98
1029,1984,2,213,213,48.983,98
1030,1985,2,213,213,48.92,99
1031,1986,2,213,213,48.907,99
1032,1987,2,213,213,48.905,100
1033,1988,2,213,213,49.138,100
1034,1989,2,213,213,51.846,101
1035,1990,2,213,213,50.553,101
1036,1991,2,213,213,54.757,102
1037,1962,99,,,60.937,87
1038,1993,2,213,213,55.762,103
1039,1963,10,0,1000s,,88
1040,1963,10,1001,1001,,88
1041,1963,10,1002,1002,,88
1042,1997,2,213,213,57.417,105
1043,1998,2,213,213,58.946,105
1044,1999,2,213,213,58.144,106
1045,2000,2,213,213,61.707,106
1046,2001,2,213,213,59.351,107
1047,2002,2,213,213,58.222,107
1048,1963,12,1200,1200,,88
1049,1963,12,0,1200s,53.081,88
1050,1963,12,1203,1203,,88
1051,1963,12,1210,1210,31.795,88
1052,1963,12,1211,1211,,88
1053,1963,12,1212,1212,78.951,88
1054,1963,13,1300,1300,,88
1055,1963,13,0,1300s,,88
1056,1963,13,1302,1302,,88
1057,1963,14,1403,1403,,88
1058,1963,15,1500,1500,55.363,88
1059,1963,15,0,1500s,57.806,88
1060,1963,15,1525,1525,,88
1061,1963,16,1600,1600,47.479,88
1062,1963,17,0,1700s,,88
1063,1963,17,1701,1701,,88
1064,1963,17,1798,1798,,88
1065,1954,2,0,200s,56.805,83
1066,1963,20,2000,2000,,88
1067,1963,20,0,2000s,60.09,88
1068,1963,20,2004,2004,,88
1069,1958,2,0,200s,58.902,85
1070,1959,2,0,200s,60.711,86
1071,1960,2,0,200s,62.374,86
1072,1961,2,0,200s,61.894,87
1073,1962,2,0,200s,57.627,87
1074,1963,2,0,200s,57.265,88
1075,1963,21,0,2100s,85.13,88
1076,1963,21,2105,2105,,88
1077,1966,2,0,200s,56.611,89
1078,1967,2,0,200s,58.518,90
1079,1968,2,0,200s,59.751,90
1080,1969,2,0,200s,59.229,91
1081,1970,2,0,200s,59.932,91
1082,1971,2,0,200s,62.867,92
1083,1972,2,0,200s,60.254,92
1084,1973,2,0,200s,61.389,93
1085,1974,2,0,200s,61.413,93
1086,1975,2,0,200s,58.918,94
1087,1976,2,0,200s,58.889,94
1088,1977,2,0,200s,59.045,95
1089,1978,2,0,200s,56.883,95
1090,1979,2,0,200s,53.682,96
1091,1980,2,0,200s,54.825,96
1092,1981,2,0,200s,51.216,97
1093,1982,2,0,200s,54.002,97
1094,1983,2,0,200s,54.276,98
1095,1984,2,0,200s,53.575,98
1096,1985,2,0,200s,52.331,99
1097,1986,2,0,200s,53.244,99
1098,1963,99,,,61.445,88
1099,1988,2,0,200s,51.837,100
1100,1964,10,0,1000s,,88
1101,1964,10,1001,1001,,88
1102,1964,10,1002,1002,,88
1103,1992,2,0,200s,55.557,102
1104,1993,2,0,200s,55.885,103
1105,1994,2,0,200s,54.604,103
1106,1995,2,0,200s,55.939,104
1107,1996,2,0,200s,55.516,104
1108,1997,2,0,200s,53.49,105
1109,1964,12,1200,1200,,88
1110,1964,12,0,1200s,58.722,88
1111,1964,12,1203,1203,,88
1112,1964,12,1210,1210,31.913,88
1113,1964,12,1211,1211,,88
1114,1964,12,1212,1212,75.949,88
1115,1964,13,1300,1300,,88
1116,1964,13,0,1300s,54.084,88
1117,1964,13,1302,1302,51.582,88
1118,1964,14,1403,1403,,88
1119,1964,15,1500,1500,51.866,88
1120,1964,15,0,1500s,53.333,88
1121,1964,15,1525,1525,,88
1122,1964,16,1600,1600,47.48,88
1123,1964,17,0,1700s,,88
1124,1964,17,1701,1701,,88
1125,1964,17,1798,1798,,88
1126,1949,3,301,301,,81
1127,1964,20,2000,2000,55.823,88
1128,1964,20,0,2000s,59.685,88
1129,1964,20,2004,2004,,88
1130,1953,3,301,301,,83
1131,1954,3,301,301,,83
1132,1955,3,301,301,,84
1133,1956,3,301,301,62.933,84
1134,1957,3,301,301,66.68,85
1135,1958,3,301,301,67.151,85
1136,1964,21,0,2100s,85.13,88
1137,1964,21,2105,2105,,88
1138,1961,3,301,301,69.898,87
1139,1962,3,301,301,67.889,87
1140,1963,3,301,301,67.819,88
1141,1964,3,301,301,67.815,88
1142,1965,3,301,301,69.891,89
1143,1966,3,301,301,67.683,89
1144,1967,3,301,301,70.143,90
1145,1968,3,301,301,73.869,90
1146,1969,3,301,301,75.623,91
1147,1970,3,301,301,76.644,91
1148,1971,3,301,301,76.677,92
1149,1972,3,301,301,76.711,92
1150,1973,3,301,301,74.931,93
1151,1974,3,301,301,75.515,93
1152,1975,3,301,301,72.095,94
1153,1976,3,301,301,71.551,94
1154,1977,3,301,301,71.03,95
1155,1978,3,301,301,70.062,95
1156,1979,3,301,301,69.64,96
1157,1980,3,301,301,68.216,96
1158,1981,3,301,301,69.484,97
1159,1964,99,,,65.772,88
1160,1983,3,301,301,71.526,98
1161,1965,10,0,1000s,,89
1162,1965,10,1001,1001,,89
1163,1965,10,1002,1002,,89
1164,1987,3,301,301,77.285,100
1165,1988,3,301,301,76.757,100
1166,1989,3,301,301,77.861,101
1167,1990,3,301,301,78.876,101
1168,1991,3,301,301,78.51,102
1169,1992,3,301,301,81.967,102
1170,1965,12,1200,1200,,89
1171,1965,12,0,1200s,64.037,89
1172,1965,12,1203,1203,,89
1173,1965,12,1210,1210,33.909,89
1174,1965,12,1211,1211,,89
1175,1965,12,1212,1212,71.166,89
1176,1965,13,1300,1300,,89
1177,1965,13,0,1300s,51.2,89
1178,1965,13,1302,1302,48.287,89
1179,1965,14,1403,1403,53.979,89
1180,1965,15,1500,1500,52.631,89
1181,1965,15,0,1500s,54.61,89
1182,1965,15,1525,1525,,89
1183,1965,16,1600,1600,47.481,89
1184,1965,17,0,1700s,,89
1185,1965,17,1701,1701,,89
1186,1965,17,1798,1798,,89
1187,2010,3,301,301,63.514,111
1188,1965,20,2000,2000,51.996,89
1189,1965,20,0,2000s,57.266,89
1190,1965,20,2004,2004,,89
1191,1948,3,331,331,,80
1192,1949,3,331,331,,81
1193,1950,3,331,331,,81
1194,1951,3,331,331,,82
1195,1952,3,331,331,,82
1196,1953,3,331,331,,83
1197,1965,21,0,2100s,85.131,89
1198,1965,21,2105,2105,,89
1199,1956,3,331,331,,84
1200,1957,3,331,331,,85
1201,1958,3,331,331,,85
1202,1959,3,331,331,,86
1203,1960,3,331,331,,86
1204,1961,3,331,331,,87
1205,1962,3,331,331,,87
1206,1963,3,331,331,,88
1207,1964,3,331,331,,88
1208,1965,3,331,331,,89
1209,1966,3,331,331,,89
1210,1967,3,331,331,,90
1211,1968,3,331,331,,90
1212,1969,3,331,331,,91
1213,1970,3,331,331,,91
1214,1971,3,331,331,,92
1215,1972,3,331,331,,92
1216,1973,3,331,331,,93
1217,1974,3,331,331,,93
1218,1975,3,331,331,,94
1219,1976,3,331,331,,94
1220,1965,99,,,67.362,89
1221,1978,3,331,331,,95
1222,1966,10,0,1000s,,89
1223,1966,10,1001,1001,,89
1224,1966,10,1002,1002,,89
1225,1982,3,331,331,,97
1226,1983,3,331,331,,98
1227,1984,3,331,331,,98
1228,1985,3,331,331,,99
1229,1986,3,331,331,,99
1230,1987,3,331,331,,100
1231,1966,12,1200,1200,,89
1232,1966,12,0,1200s,70.399,89
1233,1966,12,1203,1203,,89
1234,1966,12,1210,1210,36.393,89
1235,1966,12,1211,1211,,89
1236,1966,12,1212,1212,63.211,89
1237,1966,13,1300,1300,,89
1238,1966,13,0,1300s,47.443,89
1239,1966,13,1302,1302,43.904,89
1240,1966,14,1403,1403,52.07,89
1241,1966,15,1500,1500,50.905,89
1242,1966,15,0,1500s,52.155,89
1243,1966,15,1525,1525,,89
1244,1966,16,1600,1600,47.481,89
1245,1966,17,0,1700s,,89
1246,1966,17,1701,1701,,89
1247,1966,17,1798,1798,,89
1248,2005,3,331,331,,109
1249,1966,20,2000,2000,47.709,89
1250,1966,20,0,2000s,54.206,89
1251,1966,20,2004,2004,,89
1252,2009,3,331,331,,111
1253,2010,3,331,331,,111
1254,2011,3,331,331,,112
1255,1946,3,398,398,,79
1256,1947,3,398,398,,80
1257,1948,3,398,398,,80
1258,1966,21,0,2100s,85.131,89
1259,1966,21,2105,2105,,89
1260,1951,3,398,398,,82
1261,1952,3,398,398,,82
1262,1953,3,398,398,,83
1263,1954,3,398,398,,83
1264,1955,3,398,398,,84
1265,1956,3,398,398,,84
1266,1957,3,398,398,,85
1267,1958,3,398,398,,85
1268,1959,3,398,398,,86
1269,1960,3,398,398,,86
1270,1961,3,398,398,,87
1271,1962,3,398,398,,87
1272,1963,3,398,398,,88
1273,1964,3,398,398,,88
1274,1965,3,398,398,,89
1275,1966,3,398,398,,89
1276,1967,3,398,398,,90
1277,1968,3,398,398,,90
1278,1969,3,398,398,,91
1279,1970,3,398,398,,91
1280,1971,3,398,398,,92
1281,1966,99,,,65.89,89
1282,1973,3,398,398,,93
1283,1967,10,0,1000s,,90
1284,1967,10,1001,1001,,90
1285,1967,10,1002,1002,,90
1286,1977,3,398,398,,95
1287,1978,3,398,398,,95
1288,1979,3,398,398,,96
1289,1980,3,398,398,,96
1290,1981,3,398,398,,97
1291,1982,3,398,398,,97
1292,1967,12,1200,1200,,90
1293,1967,12,0,1200s,65.706,90
1294,1967,12,1203,1203,,90
1295,1967,12,1210,1210,32.435,90
1296,1967,12,1211,1211,,90
1297,1967,12,1212,1212,65.951,90
1298,1967,13,1300,1300,,90
1299,1967,13,0,1300s,43.701,90
1300,1967,13,1302,1302,40.267,90
1301,1967,14,1403,1403,56.819,90
1302,1967,15,1500,1500,51.072,90
1303,1967,15,0,1500s,51.889,90
1304,1967,15,1525,1525,,90
1305,1967,16,1600,1600,47.481,90
1306,1967,17,0,1700s,,90
1307,1967,17,1701,1701,,90
1308,1967,17,1798,1798,,90
1309,2000,3,398,398,,106
1310,1967,20,2000,2000,47.373,90
1311,1967,20,0,2000s,53.317,90
1312,1967,20,2004,2004,,90
1313,2004,3,398,398,75.806,108
1314,2005,3,398,398,75.362,109
1315,2006,3,398,398,77.039,109
1316,2007,3,398,398,74.927,110
1317,2008,3,398,398,75.632,110
1318,2009,3,398,398,75.472,111
1319,1967,21,0,2100s,85.131,90
1320,1967,21,2105,2105,,90
1321,1946,3,0,300s,70.848,79
1322,1947,3,0,300s,68.22,80
1323,1948,3,0,300s,65.449,80
1324,1949,3,0,300s,65.738,81
1325,1950,3,0,300s,65.753,81
1326,1951,3,0,300s,65.753,82
1327,1952,3,0,300s,65.753,82
1328,1953,3,0,300s,65.753,83
1329,1954,3,0,300s,65.753,83
1330,1955,3,0,300s,65.753,84
1331,1956,3,0,300s,65.753,84
1332,1957,3,0,300s,68.982,85
1333,1958,3,0,300s,71.14,85
1334,1959,3,0,300s,71.255,86
1335,1960,3,0,300s,72.632,86
1336,1961,3,0,300s,71.306,87
1337,1962,3,0,300s,69.88,87
1338,1963,3,0,300s,69.82,88
1339,1964,3,0,300s,69.818,88
1340,1965,3,0,300s,71.596,89
1341,1966,3,0,300s,71.223,89
1342,1967,99,,,63.248,90
1343,1968,3,0,300s,75.178,90
1344,1968,10,0,1000s,,90
1345,1968,10,1001,1001,,90
1346,1968,10,1002,1002,,90
1347,1972,3,0,300s,77.618,92
1348,1973,3,0,300s,76.526,93
1349,1974,3,0,300s,76.764,93
1350,1975,3,0,300s,73.775,94
1351,1976,3,0,300s,73.622,94
1352,1977,3,0,300s,72.971,95
1353,1968,12,1200,1200,,90
1354,1968,12,0,1200s,66.118,90
1355,1968,12,1203,1203,,90
1356,1968,12,1210,1210,28.577,90
1357,1968,12,1211,1211,74.558,90
1358,1968,12,1212,1212,66.946,90
1359,1968,13,1300,1300,,90
1360,1968,13,0,1300s,47.829,90
1361,1968,13,1302,1302,45.182,90
1362,1968,14,1403,1403,63.592,90
1363,1968,15,1500,1500,49.462,90
1364,1968,15,0,1500s,50.144,90
1365,1968,15,1525,1525,,90
1366,1968,16,1600,1600,47.481,90
1367,1968,17,0,1700s,,90
1368,1968,17,1701,1701,,90
1369,1968,17,1798,1798,,90
1370,1995,3,0,300s,71.819,104
1371,1968,20,2000,2000,47.803,90
1372,1968,20,0,2000s,53.207,90
1373,1968,20,2004,2004,,90
1374,1999,3,0,300s,74.872,106
1375,2000,3,0,300s,76.101,106
1376,2001,3,0,300s,75.307,107
1377,2002,3,0,300s,75.771,107
1378,2003,3,0,300s,73.923,108
1379,2004,3,0,300s,75.461,108
1380,1968,21,0,2100s,85.131,90
1381,1968,21,2105,2105,,90
1382,2007,3,0,300s,77.044,110
1383,2008,3,0,300s,75.535,110
1384,2009,3,0,300s,69.731,111
1385,2010,3,0,300s,67.175,111
1386,2011,3,0,300s,71.736,112
1387,1946,5,500,500,,79
1388,1947,5,500,500,,80
1389,1948,5,500,500,,80
1390,1949,5,500,500,,81
1391,1950,5,500,500,,81
1392,1951,5,500,500,,82
1393,1952,5,500,500,,82
1394,1953,5,500,500,,83
1395,1954,5,500,500,,83
1396,1955,5,500,500,,84
1397,1956,5,500,500,,84
1398,1957,5,500,500,,85
1399,1958,5,500,500,,85
1400,1959,5,500,500,,86
1401,1960,5,500,500,,86
1402,1961,5,500,500,,87
1403,1968,99,,,62.317,90
1404,1963,5,500,500,,88
1405,1969,10,0,1000s,,91
1406,1969,10,1001,1001,,91
1407,1969,10,1002,1002,,91
1408,1967,5,500,500,14.558,90
1409,1968,5,500,500,12.689,90
1410,1969,5,500,500,16.143,91
1411,1970,5,500,500,18.958,91
1412,1971,5,500,500,19.984,92
1413,1972,5,500,500,20.372,92
1414,1969,12,1200,1200,,91
1415,1969,12,0,1200s,65.431,91
1416,1969,12,1203,1203,,91
1417,1969,12,1210,1210,30.036,91
1418,1969,12,1211,1211,74.038,91
1419,1969,12,1212,1212,64.681,91
1420,1969,13,1300,1300,,91
1421,1969,13,0,1300s,47.232,91
1422,1969,13,1302,1302,44.039,91
1423,1969,14,1403,1403,65.953,91
1424,1969,15,1500,1500,51.285,91
1425,1969,15,0,1500s,52.513,91
1426,1969,15,1525,1525,,91
1427,1969,16,1600,1600,63.84,91
1428,1969,17,0,1700s,,91
1429,1969,17,1701,1701,,91
1430,1969,17,1798,1798,,91
1431,1990,5,500,500,25.592,101
1432,1969,20,2000,2000,50.334,91
1433,1969,20,0,2000s,52.791,91
1434,1969,20,2004,2004,,91
1435,1994,5,500,500,25.611,103
1436,1995,5,500,500,26.062,104
1437,1996,5,500,500,26.173,104
1438,1997,5,500,500,26.248,105
1439,1998,5,500,500,26.208,105
1440,1999,5,500,500,25.772,106
1441,1969,21,0,2100s,85.131,91
1442,1969,21,2105,2105,,91
1443,2002,5,500,500,39.688,107
1444,2003,5,500,500,35.36,108
1445,2004,5,500,500,32.403,108
1446,2005,5,500,500,31.041,109
1447,2006,5,500,500,29.045,109
1448,2007,5,500,500,31.182,110
1449,2008,5,500,500,33.942,110
1450,2009,5,500,500,35.465,111
1451,2010,5,500,500,31.96,111
1452,2011,5,500,500,29.595,112
1453,1946,5,502,502,,79
1454,1947,5,502,502,,80
1455,1948,5,502,502,,80
1456,1949,5,502,502,,81
1457,1950,5,502,502,,81
1458,1951,5,502,502,,82
1459,1952,5,502,502,,82
1460,1953,5,502,502,,83
1461,1954,5,502,502,,83
1462,1955,5,502,502,,84
1463,1956,5,502,502,,84
1464,1969,99,,,61.851,91
1465,1958,5,502,502,,85
1466,1970,10,0,1000s,,91
1467,1970,10,1001,1001,,91
1468,1970,10,1002,1002,,91
1469,1962,5,502,502,,87
1470,1963,5,502,502,,88
1471,1964,5,502,502,,88
1472,1965,5,502,502,,89
1473,1966,5,502,502,,89
1474,1967,5,502,502,,90
1475,1970,12,1200,1200,,91
1476,1970,12,0,1200s,67.2,91
1477,1970,12,1203,1203,,91
1478,1970,12,1210,1210,30.366,91
1479,1970,12,1211,1211,73.574,91
1480,1970,12,1212,1212,63.636,91
1481,1970,13,1300,1300,,91
1482,1970,13,0,1300s,50.177,91
1483,1970,13,1302,1302,47.751,91
1484,1970,14,1403,1403,67.56,91
1485,1970,15,1500,1500,52.507,91
1486,1970,15,0,1500s,56.1,91
1487,1970,15,1525,1525,,91
1488,1970,16,1600,1600,63.349,91
1489,1970,17,0,1700s,,91
1490,1970,17,1701,1701,,91
1491,1970,17,1798,1798,,91
1492,1985,5,502,502,46.325,99
1493,1970,20,2000,2000,53.089,91
1494,1970,20,0,2000s,52.666,91
1495,1970,20,2004,2004,,91
1496,1989,5,502,502,64.776,101
1497,1990,5,502,502,61.173,101
1498,1991,5,502,502,63.374,102
1499,1992,5,502,502,58.96,102
1500,1993,5,502,502,58.626,103
1501,1994,5,502,502,58.609,103
1502,1970,21,0,2100s,85.131,91
1503,1970,21,2105,2105,,91
1504,1997,5,502,502,53.806,105
1505,1998,5,502,502,52.478,105
1506,1999,5,502,502,53.697,106
1507,2000,5,502,502,53.739,106
1508,2001,5,502,502,53.725,107
1509,2002,5,502,502,53.72,107
1510,2003,5,502,502,53.718,108
1511,2004,5,502,502,53.718,108
1512,2005,5,502,502,53.717,109
1513,2006,5,502,502,55.655,109
1514,2007,5,502,502,50.005,110
1515,2008,5,502,502,,110
1516,2009,5,502,502,,111
1517,2010,5,502,502,,111
1518,2011,5,502,502,,112
1519,1946,5,504,504,45.614,79
1520,1947,5,504,504,49.656,80
1521,1948,5,504,504,53.723,80
1522,1949,5,504,504,52.997,81
1523,1950,5,504,504,57.702,81
1524,1951,5,504,504,60.036,82
1525,1970,99,,,61.619,91
1526,1953,5,504,504,58.874,83
1527,1971,10,0,1000s,,92
1528,1971,10,1001,1001,,92
1529,1971,10,1002,1002,,92
1530,1957,5,504,504,58.372,85
1531,1958,5,504,504,54.199,85
1532,1959,5,504,504,57.11,86
1533,1960,5,504,504,55.916,86
1534,1961,5,504,504,54.979,87
1535,1962,5,504,504,53.022,87
1536,1971,12,1200,1200,,92
1537,1971,12,0,1200s,65.729,92
1538,1971,12,1203,1203,,92
1539,1971,12,1210,1210,31.563,92
1540,1971,12,1211,1211,78.696,92
1541,1971,12,1212,1212,64.801,92
1542,1971,13,1300,1300,,92
1543,1971,13,0,1300s,50.981,92
1544,1971,13,1302,1302,48.4,92
1545,1971,14,1403,1403,68.81,92
1546,1971,15,1500,1500,52.779,92
1547,1971,15,0,1500s,56.677,92
1548,1971,15,1525,1525,,92
1549,1971,16,1600,1600,61.251,92
1550,1971,17,0,1700s,,92
1551,1971,17,1701,1701,,92
1552,1971,17,1798,1798,,92
1553,1980,5,504,504,44.493,96
1554,1971,20,2000,2000,50.329,92
1555,1971,20,0,2000s,52.17,92
1556,1971,20,2004,2004,,92
1557,1984,5,504,504,45.651,98
1558,1985,5,504,504,46.553,99
1559,1986,5,504,504,44.276,99
1560,1987,5,504,504,43.583,100
1561,1988,5,504,504,43.404,100
1562,1989,5,504,504,43.357,101
1563,1971,21,0,2100s,85.131,92
1564,1971,21,2105,2105,,92
1565,1992,5,504,504,50.975,102
1566,1993,5,504,504,51.187,103
1567,1994,5,504,504,51.24,103
1568,1995,5,504,504,51.254,104
1569,1996,5,504,504,50.013,104
1570,1997,5,504,504,47.12,105
1571,1998,5,504,504,47.636,105
1572,1999,5,504,504,48.691,106
1573,2000,5,504,504,47.458,106
1574,2001,5,504,504,46.04,107
1575,2002,5,504,504,44.768,107
1576,2003,5,504,504,47.666,108
1577,2004,5,504,504,44.997,108
1578,2005,5,504,504,44.492,109
1579,2006,5,504,504,46.337,109
1580,2007,5,504,504,45.716,110
1581,2008,5,504,504,45.761,110
1582,2009,5,504,504,45.772,111
1583,2010,5,504,504,45.775,111
1584,2011,5,504,504,50.308,112
1585,1946,5,508,508,,79
1586,1971,99,,,61.502,92
1587,1948,5,508,508,,80
1588,1972,10,0,1000s,,92
1589,1972,10,1001,1001,,92
1590,1972,10,1002,1002,,92
1591,1952,5,508,508,,82
1592,1953,5,508,508,,83
1593,1954,5,508,508,,83
1594,1955,5,508,508,,84
1595,1956,5,508,508,,84
1596,1957,5,508,508,,85
1597,1972,12,1200,1200,,92
1598,1972,12,0,1200s,63.014,92
1599,1972,12,1203,1203,,92
1600,1972,12,1210,1210,30.884,92
1601,1972,12,1211,1211,82.742,92
1602,1972,12,1212,1212,63.699,92
1603,1972,13,1300,1300,,92
1604,1972,13,0,1300s,55.602,92
1605,1972,13,1302,1302,53.224,92
1606,1972,14,1403,1403,67.072,92
1607,1972,15,1500,1500,52.842,92
1608,1972,15,0,1500s,56.791,92
1609,1972,15,1525,1525,,92
1610,1972,16,1600,1600,53.221,92
1611,1972,17,0,1700s,,92
1612,1972,17,1701,1701,,92
1613,1972,17,1798,1798,,92
1614,1975,5,508,508,,94
1615,1972,20,2000,2000,46.718,92
1616,1972,20,0,2000s,51.225,92
1617,1972,20,2004,2004,,92
1618,1979,5,508,508,,96
1619,1980,5,508,508,,96
1620,1981,5,508,508,69.633,97
1621,1982,5,508,508,69.326,97
1622,1983,5,508,508,69.326,98
1623,1984,5,508,508,69.326,98
1624,1972,21,0,2100s,85.131,92
1625,1972,21,2105,2105,,92
1626,1987,5,508,508,74.229,100
1627,1988,5,508,508,74.228,100
1628,1989,5,508,508,74.228,101
1629,1990,5,508,508,74.228,101
1630,1991,5,508,508,74.228,102
1631,1992,5,508,508,74.228,102
1632,1993,5,508,508,74.876,103
1633,1994,5,508,508,75.435,103
1634,1995,5,508,508,71.277,104
1635,1996,5,508,508,67.656,104
1636,1997,5,508,508,75.171,105
1637,1998,5,508,508,75.148,105
1638,1999,5,508,508,75.145,106
1639,2000,5,508,508,80.676,106
1640,2001,5,508,508,77.309,107
1641,2002,5,508,508,78.349,107
1642,2003,5,508,508,81.8,108
1643,2004,5,508,508,77.665,108
1644,2005,5,508,508,73.303,109
1645,2006,5,508,508,70.664,109
1646,2007,5,508,508,72.562,110
1647,1972,99,,,61.444,92
1648,2009,5,508,508,66.659,111
1649,1973,10,0,1000s,,93
1650,1973,10,1001,1001,,93
1651,1973,10,1002,1002,,93
1652,1947,5,0,500s,57.872,80
1653,1948,5,0,500s,60.898,80
1654,1949,5,0,500s,62.091,81
1655,1950,5,0,500s,64.637,81
1656,1951,5,0,500s,65.93,82
1657,1952,5,0,500s,66.29,82
1658,1973,12,1200,1200,,93
